cited_cluster_id,citing_cluster_id,citing_court_id
110926,1474049,pa
110926,1471775,ksd
110926,1128423,colo
110926,1152944,alacrimapp
110926,1473693,vaed
110926,538839,ca6
110926,728152,ca9
110926,724863,ca9
110926,112417,scotus
110926,1468296,flsd
110926,709985,ca10
110926,2778011,haw
110926,2033439,iowa
110926,867309,ariz
110926,1040190,ca10
110926,535662,ca8
110926,75861,ca11
110926,1926869,pa
110926,729738,ca9
110926,1517162,texcrimapp
110926,2387212,wied
110926,1517240,mnd
110926,1977538,dc
110926,112557,scotus
110926,1462399,nynd
110926,1462399,nynd
110926,762423,ca6
110926,3943289,ohioctapp
110926,1913331,minnctapp
110926,1977007,mnd
110926,773429,ca7
110926,2116964,calctapp
110926,1988266,neb
110926,2219555,michctapp
110926,5310532,utahctapp
110926,1982532,minnctapp
110926,798176,ca8
110926,772012,ca6
110926,1644819,vawd
110926,767324,ca9
110926,3031920,ca9
110926,3936445,ohioctapp
110926,734725,ca6
110926,1148852,la
110926,751909,ca10
110926,1922249,vaeb
110926,2771678,michctapp
110926,10222557,vaed
110926,722560,ca6
110926,5310032,utahctapp
110926,2280007,texcrimapp
110926,765101,ca3
110926,2255912,calctapp
110926,1631651,prd
110926,2124770,calctapp
110926,1206377,ga
110926,2785103,ca9
110926,735436,ca7
110926,2469465,nywd
110926,1931033,pa
110926,2745690,ca6
110926,2010084,nj
110926,1100712,fladistctapp
110926,149856,ca10
110926,547169,ca6
110926,111600,scotus
110926,2016158,minnctapp
110926,5310056,utahctapp
110926,112647,scotus
110926,2001230,michctapp
110926,1998946,minnctapp
110926,890705,idahoctapp
110926,1155457,wyo
110926,118385,scotus
110926,2021482,illappct
110926,111226,scotus
110926,111877,scotus
110926,2606215,wash
110926,774768,ca9
110926,111919,scotus
110926,111923,scotus
110926,778630,cafc
110926,748608,ca6
110926,111255,scotus
110926,760862,ca9
110926,774568,ca10
110926,542325,ca5
110926,111256,scotus
110926,760856,ca8
110926,1245228,cal
110926,1171950,wash
110926,2037070,minnctapp
110926,3968585,ohioctapp
110926,111081,scotus
110926,110959,scotus
110926,2033504,iowa
110926,111342,scotus
110926,160078,ca10
110926,110979,scotus
110926,1247969,arizctapp
110926,776301,ca4
110926,111959,scotus
110926,2025469,massappct
110926,157708,ca10
110926,2006569,idd
110926,111434,scotus
110926,112027,scotus
110926,111378,scotus
110926,2408424,gand
110926,157766,ca10
110926,747171,ca4
110926,2037395,nd
110926,111020,scotus
110926,2027478,illappct
110926,1237709,wis
110926,118299,scotus
110926,3939444,ohioctapp
110926,3965469,ohioctapp
110926,2003652,illappct
110926,418011,ca5
110926,2782490,calctapp
110926,3949665,ohioctapp
110926,3955599,ohioctapp
110926,3961426,ohioctapp
110926,2253207,calctapp
110926,569152,ca8
110926,776476,ca9
110926,150540,scotus
110926,755446,ca8
110926,3945340,ohioctapp
110926,2266225,wash
110926,536244,ca9
110926,786112,ca8
110926,2752116,ca6
110926,3963139,ohioctapp
110926,1258862,idaho
110926,2002755,minnctapp
110926,3959342,ohioctapp
110926,783573,ca9
110926,766009,ca5
110926,1242313,minnctapp
110926,572642,ca6
110926,1237987,ca6
110926,562667,ca7
110926,562684,ca8
110926,3999440,ohioctapp
110926,3978592,ohioctapp
110926,1239444,ca5
110926,790371,ca9
110926,536550,ca6
110926,2050159,mass
110926,4001671,ohioctapp
110926,2117147,ilnd
110926,4006566,ohioctapp
110926,4013505,ohioctapp
110926,2323323,vt
110926,2044428,ill
110926,168212,ca10
110926,440418,ca10
110926,446858,ca9
110926,2928808,texapp
110926,3997680,ohioctapp
110926,572239,ca11
110926,446831,ca9
110926,2310768,njsuperctappdiv
110926,2070395,neb
110926,2219669,minnctapp
110926,2395307,wyd
110926,2124930,calctapp
110926,1310233,michctapp
110926,1241997,iowa
110926,757050,ca5
110926,1309121,wash
110926,4037332,oklaag
110926,421726,ca5
110926,765330,ca9
110926,1241977,ca9
110926,1231277,minnctapp
110926,421769,ca8
110926,2079076,illappct
110926,1295004,vactapp
110926,4021881,ohioctapp
110926,2029025,indctapp
110926,2257593,calctapp
110926,4019796,ohioctapp
110926,797795,ca7
110926,2284214,calctapp
110926,744581,ca10
110926,2264325,calctapp
110926,2069620,mdctspecapp
110926,1307928,nmctapp
110926,185575,cadc
110926,4023382,ohioctapp
110926,433467,ca9
110926,780081,ca8
110926,1938010,michctapp
110926,2379796,njsuperctappdiv
110926,429234,ca7
110926,444177,ca7
110926,2088842,njsuperctappdiv
110926,2823235,ri
110926,64258,ca5
110926,807590,ca7
110926,759176,ca8
110926,2312070,casd
110926,2294378,calctapp
110926,2040533,mass
110926,2791785,washctapp
110926,2580304,insd
110926,1944015,nhb
110926,757058,ca6
110926,1317153,utah
110926,2289381,vaed
110926,425213,ca5
110926,433862,ca11
110926,751182,ca6
110926,783773,ca7
110926,792187,ca4
110926,798770,ca9
110926,453530,ca5
110926,2817804,ca11
110926,460272,ca8
110926,1325385,ga
110926,767072,ca9
110926,2309545,mad
110926,2207910,nd
110926,2266100,pa
110926,2380826,paed
110926,758813,ca4
110926,1335524,ncctapp
110926,2136946,minnctapp
110926,3031144,ca9
110926,592155,ca9
110926,2292177,kyed
110926,2810619,minnctapp
110926,583406,ca7
110926,2320664,ohnd
110926,2197475,minnctapp
110926,2811972,ca7
110926,555849,ca8
110926,2219187,indctapp
110926,2258881,laed
110926,2320921,pa
110926,1946943,minnctapp
110926,799154,ca8
110926,434721,ca7
110926,808172,ca7
110926,808173,ca7
110926,1310866,ca9
110926,2971323,ca6
110926,2091249,insd
110926,2453365,flsd
110926,764410,ca8
110926,2052087,ind
110926,3018372,ca8
110926,2040318,minnctapp
110926,2966921,ca4
110926,2379325,ilnd
110926,1951369,fla
110926,1955777,alacrimapp
110926,2055382,minn
110926,2485778,nysd
110926,1953916,fladistctapp
110926,2967540,ca4
110926,2138181,ned
110926,2138119,calctapp
110926,2484087,mass
110926,1301283,ca2
110926,1301283,ca2
110926,3001046,ca7
110926,2310487,njsuperctappdiv
110926,2294277,ohsd
110926,593270,ca11
110926,593246,ca8
110926,2451789,coloctapp
110926,2304836,dc
110926,600364,ca4
110926,564843,ca7
110926,2967590,ca4
110926,2981318,ca6
110926,600333,ca9
110926,2205696,iowa
110926,598990,ca6
110926,3011841,ca3
110926,2304861,calctapp
110926,1315981,ca2
110926,1953840,neb
110926,2315798,vt
110926,2291811,waed
110926,2387628,cacd
110926,2328103,mnd
110926,2406520,iand
110926,2259282,del
110926,800529,armfor
110926,3002757,ca7
110926,3022729,ca3
110926,2224692,minnctapp
110926,2345741,ohsd
110926,2145080,dcd
110926,1676331,nyed
110926,2457429,ohsd
110926,1596387,nysd
110926,2613985,nev
110926,2163057,mass
110926,2298120,calctapp
110926,2142511,calctapp
110926,2227210,indctapp
110926,2570241,hawapp
110926,2105279,minnctapp
110926,1368473,tennctapp
110926,2314736,ctd
110926,2966745,ca4
110926,1972343,flsd
110926,2371428,nyed
110926,2390707,njd
110926,2959873,ca2
110926,2617761,wash
110926,2792778,gactapp
110926,2299786,ohsd
110926,2967710,ca4
110926,2232470,minnctapp
110926,2319606,cacd
110926,1979563,iowa
110926,2159004,ctd
110926,1979564,pasuperct
110926,2143572,pamd
110926,1992986,vt
110926,1979657,mdctspecapp
110926,2158571,calctapp
110926,3031746,ca8
110926,2326497,okwd
110926,4113075,risuperct
110926,3011440,ca3
110926,2258563,cacd
110926,3000473,ca7
110926,2938129,texcrimapp
110926,2396362,nyed
110926,2582094,utah
110926,2384387,vid
110926,4691063,washctapp
110926,2297793,ksd
110926,2232767,sd
110926,2157810,michctapp
110926,2396297,ilsd
110926,2617659,arizctapp
110926,2357611,flsd
110926,2158834,cod
110926,2152510,iowa
110926,2359589,ohnd
110926,2145158,illappct
110926,2848420,texapp
110926,1985965,pamd
110926,2176588,calctapp
110926,2978121,ca6
110926,2848421,texapp
110926,2798328,afcca
110926,2394656,texapp
110926,1972467,mad
110926,2475149,dcd
110926,1972082,del
110926,3000838,ca7
110926,1985741,minnctapp
110926,2239903,massappct
110926,2484317,scd
110926,3036894,ca9
110926,2244346,calctapp
110926,2394701,ky
110926,2304920,calctapp
110926,4113005,risuperct
110926,2960083,ca2
110926,2238334,ill
110926,2466446,texapp
110926,4247055,ca7
110926,2065414,indctapp
110926,4246555,ca6
110926,1945967,innd
110926,2256246,calctapp
110926,4246560,nmcca
110926,2397233,ilcd
110926,3036127,ca3
110926,2404806,nysd
110926,2602436,utah
110926,2408803,gand
110926,2404147,mad
110926,2311439,vid
110926,2633387,wyo
110926,2086408,ill
110926,2267872,calctapp
110926,2255512,calctapp
110926,2411723,njd
110926,2633488,utah
110926,3030336,ca8
110926,2600831,cal
110926,3022031,ca8
110926,2411734,utd
110926,2080926,nd
110926,2997628,ca7
110926,2498819,ilsd
110926,2187184,nd
110926,3035668,ca9
110926,2337670,ilnd
110926,2189496,wis
110926,2622621,washctapp
110926,2630649,utah
110926,2166905,del
110926,2602282,okla
110926,2411792,flsd
110926,2629045,wash
110926,2628325,utahctapp
110926,2472285,flmd
110926,4328869,haw
110926,4239654,ca11
110926,4340679,cadc
110926,2313052,ohnd
110926,2400335,gand
110926,3032862,ca8
110926,3140745,illappct
110926,10238761,wawd
110926,3066530,dc
110926,2091568,iand
110926,3041769,ca8
110926,3065271,ca9
110926,2165020,calctapp
110926,2089927,illappct
110926,2113553,wawd
110926,2400613,arwd
110926,4775118,calctapp
110926,2431503,ky
110926,4311267,cadc
110926,2431491,txed
110926,2431107,vaed
110926,3158572,oklacrimapp
110926,2327534,ohsd
110926,765772,ca7
110926,3033090,ca8
110926,2412661,texcrimapp
110926,3033251,ca9
110926,2346938,almd
110926,2314232,pasuperct
110926,2413756,txsd
110926,2413757,vaed
110926,2605163,colo
110926,2419665,kyctapp
110926,2508177,nysd
110926,3146278,illappct
110926,3030023,ca9
110926,3049484,ca11
110926,3012482,ca3
110926,2468114,ned
110926,2509046,okla
110926,2638563,utah
110926,4387951,ca8
110926,2176458,sd
110926,4323883,utah
110926,2506065,ga
110926,2476541,dcd
110926,2468147,texcrimapp
110926,3164764,ca10
110926,3156978,oklacrimapp
110926,2327452,ohsd
110926,2496813,ilnd
110926,3013183,ca3
110926,3050660,ca9
110926,2181306,mass
110926,2960236,ca2
110926,2432121,nmd
110926,2207588,minnctapp
110926,1770163,nyed
110926,2498761,mied
110926,2185638,dc
110926,2596720,wyo
110926,2185985,vtd
110926,3037444,ca9
110926,2567920,utd
110926,3165134,mass
110926,2714975,washctapp
110926,2644024,tenncrimapp
110926,3140562,illappct
110926,3049744,ca11
110926,2341320,texapp
110926,2329759,pa
110926,3054234,ca9
110926,2411970,nmd
110926,3035958,ca9
110926,2329689,dc
110926,2416039,cacd
110926,2272700,calctapp
110926,2414753,ksd
110926,2418496,texapp
110926,2414772,ctd
110926,2625053,washctapp
110926,5917263,nyappdiv
110926,2469631,txwd
110926,2508057,cand
110926,2478042,laed
110926,2429095,texapp
110926,2265631,iand
110926,2604612,utahctapp
110926,4410645,pasuperct
110926,2489068,rid
110926,3034773,ca8
110926,4347472,wyo
110926,3138903,illappct
110926,2441983,mad
110926,3184603,calctapp
110926,2417529,iasd
110926,2443611,azd
110926,2182155,nj
110926,2593735,wyo
110926,2278319,texcrimapp
110926,2331862,utd
110926,2514159,idaho
110926,3036015,ca9
110926,2351202,njd
110926,2447961,ky
110926,3147889,illappct
110926,2448558,cacd
110926,2343132,vaed
110926,4417724,calctapp
110926,2621277,nev
110926,2428613,miwd
110926,2621305,nev
110926,2492511,mdd
110926,2649467,calctapp
110926,2433461,kyctapp
110926,2649272,ca5
110926,2348810,akd
110926,2343355,mo
110926,2358811,txsd
110926,3037091,ca8
110926,3011032,ca3
110926,2657153,ca6
110926,2359833,dcd
110926,2625861,arizctapp
110926,2512941,nynd
110926,2343949,okla
110926,2482729,ilnd
110926,3190681,ohioctapp
110926,2942724,texcrimapp
110926,2360945,ksd
110926,2348991,mnd
110926,2653744,ca3
110926,2508648,alaska
110926,3170530,missctapp
110926,2486273,vaed
110926,2361714,almd
110926,2380073,kan
110926,2380103,nysd
110926,2380123,pasuperct
110926,2360894,ksd
110926,3168971,missctapp
110926,2483436,illappct
110926,2359524,njsuperctappdiv
110926,2388171,mdd
110926,2518848,cacd
110926,2948315,texcrimapp
110926,2372261,vaed
110926,2948316,texcrimapp
110926,2370252,ark
110926,2520357,arizctapp
110926,6309670,nysupct
110926,2363472,wash
110926,2371143,gamd
110926,2384723,texapp
110926,2369136,vid
110926,2346546,flsd
110926,762062,ca7
110926,2812210,scotus
110926,2267399,calctapp
110926,3173889,ca4
110926,2350444,txnd
110926,2953097,arizctapp
110926,3042623,ca8
110926,2381782,njsuperctappdiv
110926,2361775,ohnd
110926,2828203,afcca
110926,2814859,ca9
110926,2357016,njd
110926,2352660,texapp
110926,2826947,mass
110926,2958932,texapp
110926,2376509,vaed
110926,3217734,ohioctapp
110926,4472731,iowa
110926,3090913,ca5
110926,2433645,azd
110926,2429353,dcd
110926,3189972,ohioctapp
110926,2416277,cod
110926,2679615,ca9
110926,2450352,mad
110926,4487345,scotus
110926,2452464,ilnd
110926,2423131,laed
110926,2427222,mied
110926,2824374,nev
110926,2423101,dc
110926,2398693,ohnd
110926,4483928,iowactapp
110926,2522370,iand
110926,2538766,nev
110926,8717952,nynd
110926,2519144,washctapp
110926,2458269,texapp
110926,174346,ca2
110926,146453,ca2
110926,2524548,wash
110926,2523409,casd
110926,612345,ca2
110926,2329018,ilnd
110926,2143487,nysd
110926,184261,ca2
110926,2542349,ohsd
110926,2461391,cacd
110926,2467969,ilnd
110926,2522715,vid
110926,2574702,lamd
110926,2566279,utah
110926,2573627,vaed
110926,2580389,miwd
110926,2580397,vid
110926,2573688,hawapp
110926,2674400,ca9
110926,2569595,oklacrimapp
110926,2592774,dcd
110926,2592792,washctapp
110926,2511465,vaed
110926,2588338,alaskactapp
110926,2427524,ca2
110926,2839820,texapp
110926,2984191,texapp
110926,2598189,oklacrimapp
110926,2636380,washctapp
110926,2593679,rid
110926,2603488,arizctapp
110926,2585221,arizctapp
110926,2597259,njd
110926,4522353,utah
110926,2839177,texapp
110926,2846941,texapp
110926,2592886,mied
110926,2846942,texapp
110926,2562465,ksd
110926,2101520,ind
110926,2511778,ohsd
110926,2567257,mad
110926,4466379,texapp
110926,2669996,calctapp
110926,2570738,kan
110926,2372377,texapp
110926,2567096,ncmd
110926,2963548,ca1
110926,2541071,ohnd
110926,794067,ca3
110926,2542044,mied
110926,2827392,ca8
110926,780773,ca9
110926,2523929,nyed
110926,2969352,ca6
110926,2385816,nysd
110926,3141298,illappct
110926,2993251,texapp
110926,4851836,calctapp
110926,2971263,ca6
110926,2717432,ca9
110926,4485246,wis
110926,2974344,ca6
110926,2974360,ca6
110926,2599658,washctapp
110926,2688708,arizctapp
110926,2627306,washctapp
110926,2995071,ca7
110926,3134690,ill
110926,2681760,nh
110926,2975218,ca6
110926,3164324,delsuperct
110926,5822,ca5
110926,3134317,ill
110926,3065198,ca9
110926,2410218,flmd
110926,766650,ca7
110926,2691145,ohio
110926,2700621,ohioctapp
110926,2850100,texapp
110926,3188864,ky
110926,2850101,texapp
110926,2977391,ca6
110926,2511905,flsd
110926,3132501,ca9
110926,4490496,vtsuperct
110926,2976143,ca6
110926,2971847,ca6
110926,4472848,iowa
110926,2995396,ca7
110926,4569567,ncctapp
110926,2988298,texapp
110926,3002212,ca7
110926,24239,ca5
110926,3164689,cafc
110926,3002245,ca7
110926,2995671,ca7
110926,2977433,ca6
110926,13184,ca5
110926,17685,ca5
110926,4573205,oklacrimapp
110926,5948,ca5
110926,2994577,ca7
110926,4753,ca5
110926,4589779,ohioctapp
110926,3938299,ohioctapp
110926,2755641,indctapp
110926,2747331,wyo
110926,2741034,dc
110926,809439,ca5
110926,8405,ca5
110926,3011785,ca3
110926,2675245,ca4
110926,3951318,ohioctapp
110926,3948964,ohioctapp
110926,3947947,ohioctapp
110926,3007723,ind
110926,3941052,ohioctapp
110926,4788195,ky
110926,4788886,ky
110926,3022397,ca8
110926,2621322,nev
110926,3003685,ca7
110926,2862694,texapp
110926,2862695,texapp
110926,2422528,dc
110926,4403815,dcd
110926,2519046,utah
110926,4790114,washctapp
110926,15637,ca5
110926,3959755,ohioctapp
110926,4714122,michctapp
110926,2859513,texapp
110926,3013986,ca3
110926,4248473,nmcca
110926,4607778,ohioctapp
110926,4437081,tennctapp
110926,2870021,texapp
110926,2419153,insd
110926,2870023,texapp
110926,3136471,illappct
110926,4794723,vt
110926,4476321,texcrimapp
110926,4604695,pasuperct
110926,4797801,texapp
110926,2877016,texapp
110926,2877021,texapp
110926,3143505,illappct
110926,3986712,ohioctapp
110926,3990527,ohioctapp
110926,4667385,texapp
110926,4500417,fladistctapp
110926,3986150,ohioctapp
110926,3152303,indctapp
110926,4799185,ky
110926,3149290,idahoctapp
110926,4473294,iowactapp
110926,3332348,connsuperct
110926,3142727,illappct
110926,3133310,idaho
110926,3135303,ill
110926,3150199,pasuperct
110926,4614900,calctapp
110926,4802652,ca9
110926,4594679,ca9
110926,4729245,ca9
110926,3159604,calctapp
110926,4018965,ohioctapp
110926,4023845,ohioctapp
110926,3158283,haw
110926,3346676,connsuperct
110926,4236559,ca6
110926,4477901,ca4
110926,3182822,ca6
110926,4804985,calctapp
110926,3171762,minnctapp
110926,3164926,dcd
110926,3152697,kan
110926,4473051,iowa
110926,2314914,nyed
110926,3176584,ca5
110926,4618774,calctapp
110926,3372919,connsuperct
110926,4844675,ohioctapp
110926,4489730,vtsuperct
110926,10249938,wied
110926,3165383,dcd
110926,771664,ca9
110926,3183485,ca10
110926,3166834,nev
110926,4245152,texapp
110926,4245154,texapp
110926,3179711,calctapp
110926,3177262,nmctapp
110926,3183803,michctapp
110926,3180909,afcca
110926,4632235,scotus
110926,2919003,texapp
110926,3183629,afcca
110926,3173342,nmcca
110926,4630876,afcca
110926,4240712,ca11
110926,4253600,texapp
110926,2627091,wash
110926,4733606,ca3
110926,3020957,ca8
110926,4246153,calctapp
110926,4517509,washctapp
110926,4242879,calctapp
110926,3017342,ca8
110926,4254774,tenncrimapp
110926,4250387,calctapp
110926,3021795,ca3
110926,3021801,ca8
110926,4256048,ca11
110926,4497875,mass
110926,3201356,ca9
110926,4492810,mass
110926,4649831,acca
110926,3192655,ca6
110926,4257656,calctapp
110926,800230,ca5
110926,3203467,ca6
110926,4265476,texapp
110926,4757194,connappct
110926,3217334,scotus
110926,4281972,del
110926,4496810,wash
110926,3217917,ca9
110926,791560,ca9
110926,2401202,flmd
110926,4254508,ca3
110926,3217579,wis
110926,2471071,nmd
110926,4280431,tex
110926,4275129,texapp
110926,771719,ca3
110926,4299197,ohioctapp
110926,4527411,ca5
110926,4806224,ca6
110926,4467615,texapp
110926,4651784,njsuperctappdiv
110926,4317636,ca4
110926,4255539,texapp
110926,3049088,ca11
110926,4544141,ca9
110926,4326712,ca4
110926,4327701,ca4
110926,4524458,ohioctapp
110926,4664647,wash
110926,3051134,ca9
110926,4671183,ca9
110926,3053866,ca9
110926,3047372,ca8
110926,4675519,ca10
110926,4534894,wash
110926,4338067,indctapp
110926,4351509,texag
110926,4353151,texag
110926,782367,ca8
110926,4536910,ca5
110926,4332424,idaho
110926,4342055,ag
110926,4324841,utah
110926,4550875,calctapp
110926,4568863,pasuperct
110926,4884038,pasuperct
110926,4137005,texag
110926,779445,ca3
110926,854064,ind
110926,4902957,wash
110926,779805,ca6
110926,845980,mich
110926,2541742,nysd
110926,845981,mich
110926,4137454,texag
110926,4902287,vt
110926,4906678,sc
110926,10250971,wied
110926,2500022,vaed
110926,2473071,txwd
110926,5308295,utahctapp
110926,772102,ca6
110926,4548911,ca9
110926,10256332,wiwd
110926,5312145,conn
110926,782018,ca9
110926,810609,ca6
110926,772945,ca5
110926,771194,ca11
110926,852992,ind
110926,779350,ca10
110926,5309789,utahctapp
110926,4565151,ca5
110926,6236888,olc
110926,4694192,ca5
110926,5311081,conn
110926,2496575,ctd
110926,4695232,ca3
110926,4690949,indctapp
110926,4845417,pasuperct
110926,4728903,ca5
110926,4386925,ky
110926,835557,or
110926,4380124,ca11
110926,4374883,afcca
110926,4727991,calctapp
110926,4394473,pa
110926,4394474,pa
110926,4377861,miss
110926,4378594,washctapp
110926,4886799,va
110926,419995,ca9
110926,4412094,washctapp
110926,4903607,dc
110926,420020,ca11
110926,438889,ca7
110926,794391,ca2
